Source,Target,Weight,Color
HNRNPK,SAFB,0.266509142,Positive
RBM15A,SAFB,0.327964618,Positive
RBM15A,YTHDC1,0.403426263,Positive
SAFB,YTHDC1,0.684090837,Positive
HNRNPK,ALYREF,0.228108967,Positive
RBM15A,ALYREF,0.063094054,Positive
SAFB,ALYREF,0.081950018,Positive
YTHDC1,ALYREF,0.044505309,Positive
HNRNPK,MATRIN3,0.389154092,Positive
RBM15A,MATRIN3,0.268780063,Positive
SAFB,MATRIN3,0.246658781,Positive
ALYREF,MATRIN3,0.203406533,Positive
HNRNPK,RYBP,0.515649607,Positive
RBM15A,RYBP,0.03603656,Positive
SAFB,RYBP,0.178904526,Positive
YTHDC1,RYBP,0.137290844,Positive
ALYREF,RYBP,0.154505297,Positive
MATRIN3,RYBP,0.101010638,Positive
HNRNPK,SPEN,0.171750793,Positive
RBM15A,SPEN,0.507489294,Positive
SAFB,SPEN,0.39499592,Positive
YTHDC1,SPEN,0.130744096,Positive
ALYREF,SPEN,0.159824878,Positive
MATRIN3,SPEN,0.588728412,Positive
RYBP,SPEN,0.08590578,Positive
HNRNPK,HNRNPC,0.262504321,Positive
RBM15A,HNRNPC,0.14902546,Positive
SAFB,HNRNPC,0.261429045,Positive
YTHDC1,HNRNPC,0.064101483,Positive
ALYREF,HNRNPC,0.158356191,Positive
MATRIN3,HNRNPC,0.260375327,Positive
RYBP,HNRNPC,0.084866511,Positive
SPEN,HNRNPC,0.285417265,Positive
HNRNPK,HNRNPM,0.268771017,Positive
RBM15A,HNRNPM,0.370768735,Positive
SAFB,HNRNPM,0.350688028,Positive
YTHDC1,HNRNPM,0.052449777,Positive
ALYREF,HNRNPM,0.244761562,Positive
MATRIN3,HNRNPM,0.719571483,Positive
RYBP,HNRNPM,0.120823439,Positive
SPEN,HNRNPM,0.81050012,Positive
HNRNPC,HNRNPM,0.332716399,Positive
HNRNPK,HNRNPU,0.782090455,Positive
SAFB,HNRNPU,0.250241145,Positive
ALYREF,HNRNPU,0.21201489,Positive
MATRIN3,HNRNPU,0.250300558,Positive
RYBP,HNRNPU,0.309278494,Positive
SPEN,HNRNPU,0.105610657,Positive
HNRNPC,HNRNPU,0.175994116,Positive
HNRNPM,HNRNPU,0.206723282,Positive
HNRNPK,LBR,0.562688674,Positive
RBM15A,LBR,0.143645343,Positive
SAFB,LBR,0.323797307,Positive
YTHDC1,LBR,0.136829034,Positive
ALYREF,LBR,0.477173262,Positive
MATRIN3,LBR,0.409699367,Positive
RYBP,LBR,0.27761237,Positive
SPEN,LBR,0.309677452,Positive
HNRNPC,LBR,0.269756127,Positive
HNRNPM,LBR,0.382824537,Positive
HNRNPU,LBR,0.574468868,Positive
HNRNPK,PABPN1,0.326339226,Positive
RBM15A,PABPN1,0.068944321,Positive
SAFB,PABPN1,0.294826678,Positive
YTHDC1,PABPN1,0.190074876,Positive
ALYREF,PABPN1,0.186359764,Positive
MATRIN3,PABPN1,0.044353632,Positive
RYBP,PABPN1,0.151176916,Positive
SPEN,PABPN1,0.163318116,Positive
HNRNPC,PABPN1,0.07019888,Positive
HNRNPM,PABPN1,0.156621966,Positive
HNRNPU,PABPN1,0.298199488,Positive
LBR,PABPN1,0.354862538,Positive
HNRNPK,PTBP1,0.389241301,Positive
RBM15A,PTBP1,0.093871381,Positive
SAFB,PTBP1,0.100598258,Positive
ALYREF,PTBP1,0.294092904,Positive
MATRIN3,PTBP1,0.554786988,Positive
RYBP,PTBP1,0.149200638,Positive
SPEN,PTBP1,0.253958811,Positive
HNRNPC,PTBP1,0.316711699,Positive
HNRNPM,PTBP1,0.36410074,Positive
HNRNPU,PTBP1,0.297092793,Positive
LBR,PTBP1,0.446388242,Positive
PABPN1,PTBP1,0.141503417,Positive
HNRNPK,SRSF1,0.086613621,Positive
RBM15A,SRSF1,0.588379503,Positive
SAFB,SRSF1,0.623326505,Positive
YTHDC1,SRSF1,0.663724873,Positive
ALYREF,SRSF1,0.15679098,Positive
MATRIN3,SRSF1,0.115054307,Positive
RYBP,SRSF1,0.186629625,Positive
SPEN,SRSF1,0.282201232,Positive
HNRNPC,SRSF1,0.142117035,Positive
HNRNPM,SRSF1,0.197168362,Positive
HNRNPU,SRSF1,0.054761762,Positive
LBR,SRSF1,0.254911113,Positive
PABPN1,SRSF1,0.281061415,Positive
PTBP1,SRSF1,0.088740598,Positive
HNRNPK,NUDT21,0.038057589,Positive
RBM15A,NUDT21,0.690891541,Positive
SAFB,NUDT21,0.576685556,Positive
YTHDC1,NUDT21,0.651852888,Positive
ALYREF,NUDT21,0.127908334,Positive
MATRIN3,NUDT21,0.174676411,Positive
RYBP,NUDT21,0.147592542,Positive
SPEN,NUDT21,0.40263275,Positive
HNRNPC,NUDT21,0.153327174,Positive
HNRNPM,NUDT21,0.298959358,Positive
LBR,NUDT21,0.189354931,Positive
PABPN1,NUDT21,0.168612956,Positive
PTBP1,NUDT21,0.065071408,Positive
SRSF1,NUDT21,0.687118827,Positive
HNRNPK,SUPT16H,0.079774648,Positive
RBM15A,SUPT16H,0.344986706,Positive
SAFB,SUPT16H,0.31250979,Positive
YTHDC1,SUPT16H,0.421899477,Positive
ALYREF,SUPT16H,0.308833661,Positive
MATRIN3,SUPT16H,0.05262818,Positive
RYBP,SUPT16H,0.141292083,Positive
SPEN,SUPT16H,0.163281349,Positive
HNRNPC,SUPT16H,0.098426641,Positive
HNRNPM,SUPT16H,0.139462072,Positive
HNRNPU,SUPT16H,0.041540979,Positive
LBR,SUPT16H,0.274031499,Positive
PABPN1,SUPT16H,0.266103192,Positive
PTBP1,SUPT16H,0.104556841,Positive
SRSF1,SUPT16H,0.532546205,Positive
NUDT21,SUPT16H,0.42896255,Positive
HNRNPK,U2AF35,0.055810441,Positive
RBM15A,U2AF35,0.6018625,Positive
SAFB,U2AF35,0.53564089,Positive
YTHDC1,U2AF35,0.631127755,Positive
ALYREF,U2AF35,0.220479203,Positive
MATRIN3,U2AF35,0.133312953,Positive
RYBP,U2AF35,0.129685032,Positive
SPEN,U2AF35,0.390906753,Positive
HNRNPC,U2AF35,0.208826664,Positive
HNRNPM,U2AF35,0.3011312,Positive
LBR,U2AF35,0.268429022,Positive
PABPN1,U2AF35,0.26187646,Positive
PTBP1,U2AF35,0.108199824,Positive
SRSF1,U2AF35,0.752073508,Positive
NUDT21,U2AF35,0.668177746,Positive
SUPT16H,U2AF35,0.556540923,Positive
HNRNPK,U2AF65,0.263684837,Positive
RBM15A,U2AF65,0.440983506,Positive
SAFB,U2AF65,0.441323318,Positive
YTHDC1,U2AF65,0.269645701,Positive
ALYREF,U2AF65,0.389135149,Positive
MATRIN3,U2AF65,0.329879697,Positive
RYBP,U2AF65,0.145100094,Positive
SPEN,U2AF65,0.571101944,Positive
HNRNPC,U2AF65,0.33263816,Positive
HNRNPM,U2AF65,0.464518985,Positive
HNRNPU,U2AF65,0.235843941,Positive
LBR,U2AF65,0.508121439,Positive
PABPN1,U2AF65,0.313234654,Positive
PTBP1,U2AF65,0.329579954,Positive
SRSF1,U2AF65,0.438763016,Positive
NUDT21,U2AF65,0.464007053,Positive
SUPT16H,U2AF65,0.369840859,Positive
U2AF35,U2AF65,0.54723051,Positive
HNRNPK,XRN2,0.623735737,Positive
RBM15A,XRN2,0.129563924,Positive
SAFB,XRN2,0.344995637,Positive
YTHDC1,XRN2,0.136716954,Positive
ALYREF,XRN2,0.19277149,Positive
MATRIN3,XRN2,0.325032549,Positive
RYBP,XRN2,0.613047412,Positive
SPEN,XRN2,0.303190641,Positive
HNRNPC,XRN2,0.204213535,Positive
HNRNPM,XRN2,0.348689938,Positive
HNRNPU,XRN2,0.493439899,Positive
LBR,XRN2,0.464249838,Positive
PABPN1,XRN2,0.270700923,Positive
PTBP1,XRN2,0.277868508,Positive
SRSF1,XRN2,0.245383476,Positive
NUDT21,XRN2,0.235769425,Positive
SUPT16H,XRN2,0.218797925,Positive
U2AF35,XRN2,0.199458201,Positive
U2AF65,XRN2,0.28130562,Positive
HNRNPK,RING1B,0.406183667,Positive
SAFB,RING1B,0.088425385,Positive
YTHDC1,RING1B,0.118969544,Positive
ALYREF,RING1B,0.02843924,Positive
RYBP,RING1B,0.866264276,Positive
SPEN,RING1B,0.002171724,Positive
HNRNPC,RING1B,0.017562094,Positive
HNRNPM,RING1B,0.009184907,Positive
HNRNPU,RING1B,0.169110346,Positive
LBR,RING1B,0.098378664,Positive
PABPN1,RING1B,0.079309328,Positive
PTBP1,RING1B,0.034939241,Positive
SRSF1,RING1B,0.101347608,Positive
NUDT21,RING1B,0.075353461,Positive
SUPT16H,RING1B,0.060701569,Positive
U2AF35,RING1B,0.034441624,Positive
U2AF65,RING1B,0.005145095,Positive
XRN2,RING1B,0.557683511,Positive
HNRNPK,TIA1,0.365016897,Positive
RBM15A,TIA1,0.353209428,Positive
SAFB,TIA1,0.598059122,Positive
YTHDC1,TIA1,0.244029566,Positive
ALYREF,TIA1,0.176428907,Positive
MATRIN3,TIA1,0.552482141,Positive
RYBP,TIA1,0.18914243,Positive
SPEN,TIA1,0.818140313,Positive
HNRNPC,TIA1,0.34969768,Positive
HNRNPM,TIA1,0.775555482,Positive
HNRNPU,TIA1,0.333187472,Positive
LBR,TIA1,0.435795876,Positive
PABPN1,TIA1,0.310122347,Positive
PTBP1,TIA1,0.290269379,Positive
SRSF1,TIA1,0.357929949,Positive
NUDT21,TIA1,0.408572674,Positive
SUPT16H,TIA1,0.234524789,Positive
U2AF35,TIA1,0.41828129,Positive
U2AF65,TIA1,0.556607938,Positive
XRN2,TIA1,0.475684476,Positive
RING1B,TIA1,0.071540807,Positive
HNRNPK,CIZ1,0.027485718,Positive
RBM15A,CIZ1,0.028873342,Positive
SAFB,CIZ1,0.131160322,Positive
YTHDC1,CIZ1,0.073424957,Positive
ALYREF,CIZ1,0.129774634,Positive
MATRIN3,CIZ1,0.031737205,Positive
RYBP,CIZ1,0.01850081,Positive
SPEN,CIZ1,0.039531136,Positive
HNRNPC,CIZ1,0.037611814,Positive
HNRNPM,CIZ1,0.107216673,Positive
HNRNPU,CIZ1,0.02298238,Positive
LBR,CIZ1,0.107453203,Positive
PABPN1,CIZ1,0.045208379,Positive
PTBP1,CIZ1,0.047569008,Positive
SRSF1,CIZ1,0.083560195,Positive
NUDT21,CIZ1,0.073524252,Positive
SUPT16H,CIZ1,0.04891382,Positive
U2AF35,CIZ1,0.099483194,Positive
U2AF65,CIZ1,0.067863088,Positive
XRN2,CIZ1,0.056343114,Positive
TIA1,CIZ1,0.082739001,Positive
HNRNPK,HNRNPL,0.484771541,Positive
RBM15A,HNRNPL,0.012200673,Positive
SAFB,HNRNPL,0.459184081,Positive
YTHDC1,HNRNPL,0.251309407,Positive
ALYREF,HNRNPL,0.092969256,Positive
MATRIN3,HNRNPL,0.179420432,Positive
RYBP,HNRNPL,0.207502042,Positive
SPEN,HNRNPL,0.101278031,Positive
HNRNPC,HNRNPL,0.117885025,Positive
HNRNPM,HNRNPL,0.132796415,Positive
HNRNPU,HNRNPL,0.527229705,Positive
LBR,HNRNPL,0.410645116,Positive
PABPN1,HNRNPL,0.528034176,Positive
PTBP1,HNRNPL,0.187069409,Positive
SRSF1,HNRNPL,0.318326899,Positive
NUDT21,HNRNPL,0.162256804,Positive
SUPT16H,HNRNPL,0.269524979,Positive
U2AF35,HNRNPL,0.213796182,Positive
U2AF65,HNRNPL,0.22367414,Positive
XRN2,HNRNPL,0.374282007,Positive
RING1B,HNRNPL,0.124416688,Positive
TIA1,HNRNPL,0.351416612,Positive
CIZ1,HNRNPL,0.066346162,Positive
HNRNPK,KHDRBS1,0.137547135,Positive
RBM15A,KHDRBS1,0.070743143,Positive
SAFB,KHDRBS1,0.316282444,Positive
YTHDC1,KHDRBS1,0.268571648,Positive
ALYREF,KHDRBS1,0.057553087,Positive
RYBP,KHDRBS1,0.099349166,Positive
SPEN,KHDRBS1,0.055113769,Positive
HNRNPC,KHDRBS1,0.078676267,Positive
HNRNPM,KHDRBS1,0.057649964,Positive
HNRNPU,KHDRBS1,0.113909202,Positive
LBR,KHDRBS1,0.138177285,Positive
PABPN1,KHDRBS1,0.366365104,Positive
PTBP1,KHDRBS1,0.042408305,Positive
SRSF1,KHDRBS1,0.29735548,Positive
NUDT21,KHDRBS1,0.209687907,Positive
SUPT16H,KHDRBS1,0.26002817,Positive
U2AF35,KHDRBS1,0.252720842,Positive
U2AF65,KHDRBS1,0.158534286,Positive
XRN2,KHDRBS1,0.200483666,Positive
RING1B,KHDRBS1,0.047044107,Positive
TIA1,KHDRBS1,0.192756455,Positive
CIZ1,KHDRBS1,0.123678808,Positive
HNRNPL,KHDRBS1,0.386400857,Positive
HNRNPK,SFPQ,0.246461952,Positive
RBM15A,SFPQ,0.390351591,Positive
SAFB,SFPQ,0.396158032,Positive
YTHDC1,SFPQ,0.071603976,Positive
ALYREF,SFPQ,0.203170626,Positive
MATRIN3,SFPQ,0.605692697,Positive
RYBP,SFPQ,0.096890061,Positive
SPEN,SFPQ,0.925949065,Positive
HNRNPC,SFPQ,0.337364519,Positive
HNRNPM,SFPQ,0.822060287,Positive
HNRNPU,SFPQ,0.187862114,Positive
LBR,SFPQ,0.381881846,Positive
PABPN1,SFPQ,0.166973331,Positive
PTBP1,SFPQ,0.283576279,Positive
SRSF1,SFPQ,0.213164186,Positive
NUDT21,SFPQ,0.332071766,Positive
SUPT16H,SFPQ,0.122415768,Positive
U2AF35,SFPQ,0.321418534,Positive
U2AF65,SFPQ,0.581872223,Positive
XRN2,SFPQ,0.336122405,Positive
TIA1,SFPQ,0.80021601,Positive
CIZ1,SFPQ,0.060130023,Positive
HNRNPL,SFPQ,0.133258975,Positive
KHDRBS1,SFPQ,0.062905691,Positive
HNRNPK,NXF1,0.066122181,Positive
RBM15A,NXF1,0.232588888,Positive
SAFB,NXF1,0.449216269,Positive
YTHDC1,NXF1,0.501581767,Positive
ALYREF,NXF1,0.149811689,Positive
MATRIN3,NXF1,0.060918886,Positive
RYBP,NXF1,0.165896448,Positive
SPEN,NXF1,0.175250877,Positive
HNRNPC,NXF1,0.142192124,Positive
HNRNPM,NXF1,0.146841494,Positive
HNRNPU,NXF1,0.054029157,Positive
LBR,NXF1,0.255782239,Positive
PABPN1,NXF1,0.263144644,Positive
PTBP1,NXF1,0.102695821,Positive
SRSF1,NXF1,0.565870144,Positive
NUDT21,NXF1,0.409834007,Positive
SUPT16H,NXF1,0.420742643,Positive
U2AF35,NXF1,0.503735245,Positive
U2AF65,NXF1,0.299492679,Positive
XRN2,NXF1,0.23678596,Positive
RING1B,NXF1,0.101220811,Positive
TIA1,NXF1,0.289483432,Positive
CIZ1,NXF1,0.108756811,Positive
HNRNPL,NXF1,0.301541023,Positive
KHDRBS1,NXF1,0.240863388,Positive
SFPQ,NXF1,0.162268936,Positive